1,electrodomesticos,imagenes/electrodomestico_1.jpg,imagenes/electrodomestico_2.jpg,imagenes/electrodomestico_3.jpg,imagenes/electrodomestico_4.jpg
1,animales_campo,imagenes/animal_campo_1.jpg,imagenes/animal_campo_2.jpg,imagenes/animal_campo_3.jpg,imagenes/animal_campo_4.jpg
1,profesiones,imagenes/profesion_1.jpg,imagenes/profesion_2.jpg,imagenes/profesion_3.jpg,imagenes/profesion_4.jpg
1,simbolos,imagenes/carta_1.jpg,imagenes/carta_2.jpg,imagenes/carta_3.jpg,imagenes/carta_4.jpg
2,monumentos,imagenes/monumento_1.jpg,imagenes/monumento_2.jpg,imagenes/monumento_3.jpg,imagenes/monumento_4.jpg
2,relojes,imagenes/reloj_1.jpg,imagenes/reloj_2.jpg,imagenes/reloj_3.jpg,imagenes/reloj_4.jpg
2,origami,imagenes/origami_1.jpg,imagenes/origami_2.jpg,imagenes/origami_3.jpg,imagenes/origami_4.jpg
2,emojis,imagenes/emoji_1.jpg,imagenes/emoji_2.jpg,imagenes/emoji_3.jpg,imagenes/emoji_4.jpg
3,ajedrez,imagenes/ajedrez_1.png,imagenes/ajedrez_2.png,imagenes/ajedrez_3.png,imagenes/ajedrez_4.png
3,instrumentos,imagenes/instrumento_1.png,imagenes/instrumento_2.png,imagenes/instrumento_3.png,imagenes/instrumento_4.png
3,juguetes,imagenes/juguete_1.png,imagenes/juguete_2.png,imagenes/juguete_3.png,imagenes/juguete_4.png
3,articulos_limpieza,imagenes/limpieza_1.png,imagenes/limpieza_2.png,imagenes/limpieza_3.png,imagenes/limpieza_4.png
4,animales,imagenes/animales_1.png,imagenes/animales_2.png,imagenes/animales_3.png,imagenes/animales_4.png
4,desastres_naturales,imagenes/desastres_1.png,imagenes/desastres_2.png,imagenes/desastres_3.png,imagenes/desastres_4.png
4,frutas,imagenes/frutas_1.png,imagenes/frutas_2.png,imagenes/frutas_3.png,imagenes/frutas_4.png
4,policia,imagenes/policia_1.png,imagenes/policia_2.png,imagenes/policia_3.png,imagenes/policia_4.png
5,conos,imagenes/conos_1.png,imagenes/conos_2.png,imagenes/conos_3.png,imagenes/conos_4.png
5,higiene_bucal,imagenes/dientes_1.png,imagenes/dientes_2.png,imagenes/dientes_3.png,imagenes/dientes_4.png
5,nostalgia,imagenes/nostalgia_1.png,imagenes/nostalgia_2.png,imagenes/nostalgia_3.png,imagenes/nostalgia_4.png
5,señales,imagenes/señales_1.png,imagenes/señales_2.png,imagenes/señales_3.png,imagenes/señales_4.png
